route,date,hour,boardings,selected,selected_events,selected_events_r10,selected_weather
12,2025-08-05,7,2067.0,2388.800667227793,2388.79630419115,2409.735040747682,2437.286106820807
12,2025-08-05,8,2690.0,2991.3972069760225,2991.3917433239867,3017.612465258692,3052.1135365414634
12,2025-08-05,9,2114.0,2390.641806627573,2390.6374402281713,2411.5923150642116,2439.164615790336
12,2025-08-05,10,1690.0,1919.169487457194,1919.1659821807123,1935.9882247631526,1958.122832342537
12,2025-08-05,11,1548.0,1905.0099894590894,1905.0065100442919,1921.70463929973,1943.6759392954134
12,2025-08-05,12,1604.0,1966.9514180281049,1966.9478254800827,1984.188894660369,2006.8745918071338
12,2025-08-05,13,1529.0,1895.3269826876794,1895.323520958457,1911.9367750166284,1933.7963967283072
12,2025-08-05,14,1598.0,1736.932669287336,1736.9294968581808,1752.1543651687077,1772.1871571017575
12,2025-08-05,15,1696.0,2057.969795387165,2057.966036598183,2076.004916098715,2099.740367359706
12,2025-08-05,16,1843.0,2448.33835289852,2448.33388111898,2469.7944878895273,2498.0322277124797
12,2025-08-05,17,2078.0,2865.4430800654773,2865.4378464629713,2890.5545330891764,2923.6029212241647
12,2025-08-05,18,2332.0,3007.731164503705,3007.7256710184324,3034.089566235986,3068.779024079953
12,2025-08-05,19,2510.0,2394.716510352292,2394.712136510628,2415.7027276577896,2443.322023695448
12,2025-08-05,20,1465.0,1627.1428711063554,1627.139899203313,1641.4024186279555,1660.1689575724924
12,2025-08-05,21,1035.0,976.3262981760683,976.3245149601336,984.8823822745493,996.1427736161152
12,2025-08-05,22,601.0,568.1179023518672,568.1168647101503,573.0966318600819,579.6489801073661
12,2025-08-05,23,281.0,246.6528115141043,246.65236101387228,248.814365701863,251.6591187197167
12,2025-08-06,0,95.0,65.75120857817957,65.75100757620886,66.18142853751945,66.57682992878085
12,2025-08-06,1,1.0,1.5894512461452246,1.5894463871800477,1.5998512625901884,1.609409584751229
12,2025-08-06,2,0.0,0.0,0.0,0.0,0.0
12,2025-08-06,3,0.0,0.0,0.0,0.0,0.0
12,2025-08-06,4,12.0,11.682945094818393,11.68290937996176,11.759388346164663,11.829644891168384
12,2025-08-06,5,471.0,344.84564422851514,344.84459003262157,347.102020685263,349.17578404941884
12,2025-08-06,6,1631.0,1296.1775567487525,1296.1735943235906,1304.6586397253286,1312.4533315696754
12,2025-08-06,7,2320.0,2264.5355969857665,2264.5286742823278,2279.3527909739273,2292.9707996002558
12,2025-08-06,8,2801.0,3004.330187432085,3004.3210031706635,3023.987967707618,3042.0548042206965
12,2025-08-06,9,2184.0,2359.9494023006905,2359.9421879164856,2375.3909030404793,2389.5826920152285
12,2025-08-06,10,1963.0,1915.1288042537747,1915.1229496896967,1927.6597775105934,1939.1765938554424
12,2025-08-06,11,1677.0,1987.3583952892625,1987.3523199187468,2000.3619775275797,2012.3131536568837
12,2025-08-06,12,1740.0,1954.5066988146611,1954.5007238720445,1967.2953275057025,1979.0489467113812
12,2025-08-06,13,1694.0,1803.069702924078,1803.0641909255696,1814.8674567761097,1825.7103946398265
12,2025-08-06,14,1452.0,1846.433303198835,1846.4276586374533,1858.514791551729,1869.6185007115105
12,2025-08-06,15,1739.0,1927.862497913375,1927.8566044222935,1940.4767896260355,1952.0701812962327
12,2025-08-06,16,2126.0,2389.634089657682,2389.62678452715,2405.2698217319803,2419.6401225080167
12,2025-08-06,17,2638.0,2664.59492428674,2664.5867785987366,2682.029766090763,2698.053571021411
12,2025-08-06,18,3114.0,2904.8214436034255,2904.81256354103,2923.8281233341977,2941.296554181383
12,2025-08-06,19,2593.0,2319.7115275985807,2319.7044362218803,2334.889745925884,2348.839560464229
12,2025-08-06,20,1702.0,1641.868242190781,1641.8632229864277,1652.6112308547363,1662.4847678020953
12,2025-08-06,21,1122.0,957.7884695542036,957.7855415871887,964.0554222891919,969.8151779132362
12,2025-08-06,22,591.0,530.1526014484751,530.1509807677306,533.6214689502473,536.8095940163339
12,2025-08-06,23,273.0,253.43872439459136,253.43794963038306,255.09701174872487,256.62109056631783
12,2025-08-07,0,65.0,70.20431448380391,70.20442694034875,69.98807291571258,70.42220189704524
12,2025-08-07,1,4.0,1.187016699726434,1.187018601145139,1.1833604806694318,1.190700746783646
12,2025-08-07,2,0.0,0.0,0.0,0.0,0.0
12,2025-08-07,3,0.0,0.0,0.0,0.0,0.0
12,2025-08-07,4,5.0,10.630437686577114,10.630454714907938,10.59769407912585,10.663430510254434
12,2025-08-07,5,426.0,360.37752722720654,360.3781044967355,359.2675014094846,361.49600160837804
12,2025-08-07,6,1453.0,1295.7098037575988,1295.7118792859865,1291.7187909286008,1299.7311927495432
12,2025-08-07,7,2120.0,2402.486908964892,2402.4907573804603,2395.0868290647695,2409.9433119194605
12,2025-08-07,8,2724.0,3037.022537719961,3037.02740256429,3027.667977096243,3046.4482972272635
12,2025-08-07,9,2177.0,2344.1323428903456,2344.1360978308485,2336.9120052605667,2351.4076355307366
12,2025-08-07,10,1559.0,1985.7309221903256,1985.7341030267191,1979.6145236245227,1991.893873530434
12,2025-08-07,11,1416.0,1922.6816334794767,1922.6847133205792,1916.7594377508944,1928.6489038771113
12,2025-08-07,12,1473.0,1928.227619185659,1928.2307079105801,1922.28834085105,1934.2121022074505
12,2025-08-07,13,1449.0,1830.6288751034374,1830.631807490139,1824.9902179716598,1836.3104488519166
12,2025-08-07,14,1465.0,1764.81725360537,1764.8200805719473,1759.3813077789591,1770.2945731840755
12,2025-08-07,15,1558.0,1831.5883994289418,1831.5913333526541,1825.9467867944106,1837.272951174924
12,2025-08-07,16,1862.0,2445.628533388682,2445.632450910516,2438.095569739405,2453.2188314894083
12,2025-08-07,17,2296.0,2620.1711667877717,2620.1753639001354,2612.1005812982626,2628.3031786445727
12,2025-08-07,18,2790.0,3035.153263727022,3035.158125577061,3025.8044607941583,3044.5732217208715
12,2025-08-07,19,2209.0,2454.3139856799235,2454.3179171145202,2446.754269318412,2461.9312401115603
12,2025-08-07,20,1521.0,1644.2630014835663,1644.2656353407206,1639.1983838399112,1649.3661666482133
12,2025-08-07,21,855.0,993.6377537476594,993.6393454029505,990.5771756683062,996.7216263195216
12,2025-08-07,22,543.0,634.6179345314475,634.6189510920498,632.6632002916648,636.5875465299167
12,2025-08-07,23,259.0,313.6563878406925,313.65689027012155,312.69027130430516,314.6298576266412
12,2025-08-08,0,66.0,71.56655155578719,71.56643691726656,71.40813715419405,71.58810174487252
12,2025-08-08,1,3.0,3.1559654194870586,3.1559603641197262,3.1489796089022506,3.156915746840525
12,2025-08-08,2,0.0,0.0,0.0,0.0,0.0
12,2025-08-08,3,0.0,0.0,0.0,0.0,0.0
12,2025-08-08,4,8.0,8.132423510109101,8.132410483227407,8.114422181613461,8.134872353326427
12,2025-08-08,5,373.0,323.3313876287919,323.330869702035,322.6156852905625,323.42874948833594
12,2025-08-08,6,1490.0,994.9238009928847,994.9222072791986,992.7215115833944,995.2233934082072
12,2025-08-08,7,2216.0,2235.0206736856258,2235.017093529002,2230.0733979699003,2235.693685268279
12,2025-08-08,8,2515.0,3128.714900241275,3128.7098885250493,3121.7894093813325,3129.6570218920824
12,2025-08-08,9,2165.0,2392.304837653169,2392.3010055516984,2387.0094093972784,2393.025210795097
12,2025-08-08,10,1710.0,1948.283170722266,1948.280049874669,1943.9705958403629,1948.8698396312484
12,2025-08-08,11,1712.0,1857.5108722990144,1857.5078968545668,1853.3992242331076,1858.0702077658757
12,2025-08-08,12,1803.0,1831.0714922540062,1831.0685591613467,1827.0183684354927,1831.6228662692274
12,2025-08-08,13,1718.0,1862.7551233471706,1862.752139502246,1858.6318669967575,1863.3160379679698
12,2025-08-08,14,1509.0,1785.4255990589345,1785.4227390839194,1781.4735135984035,1785.9632281387362
12,2025-08-08,15,1863.0,2187.6999868765256,2187.696482520306,2182.8574567175006,2188.3587492082893
12,2025-08-08,16,2325.0,2670.8063795891703,2670.802101371405,2664.8944810109087,2671.6106153842347
12,2025-08-08,17,2464.0,2786.8328910185433,2786.8284269442947,2780.6641647745996,2787.672064828726
12,2025-08-08,18,2126.0,2544.4725217827495,2544.468445932239,2538.840266446342,2545.238715804605
12,2025-08-08,19,1986.0,1994.2373867099432,1994.2341922508162,1989.82309098963,1994.8378933968017
12,2025-08-08,20,1488.0,1514.0951814107157,1514.0927560649652,1510.7436928046,1514.5511072132488
12,2025-08-08,21,1006.0,1086.0997393004557,1086.0979995370515,1083.695629607709,1086.4267867023304
12,2025-08-08,22,580.0,669.1648275252473,669.1637556269343,667.6836139776455,669.3663270840348
12,2025-08-08,23,309.0,357.61988257792285,357.6193097263128,356.82828177468696,357.7275694221636
12,2025-08-09,0,83.0,95.70931209980516,95.70873571778255,104.06086922603008,95.948897364032
12,2025-08-09,1,2.0,3.6192921694814078,3.619270373327039,3.935110188091783,3.6283521977243764
12,2025-08-09,2,0.0,0.0,0.0,0.0,0.0
12,2025-08-09,3,0.0,0.0,0.0,0.0,0.0
12,2025-08-09,4,6.0,3.2857979740923646,3.285778186311629,3.5725154196973503,3.294023179754673
12,2025-08-09,5,347.0,325.3859741820425,325.384014637858,353.7790269773641,326.2004997792887
12,2025-08-09,6,956.0,844.8487607660428,844.8436729054486,918.5699330716193,846.9636366244
12,2025-08-09,7,919.0,881.6586496115918,881.6533400739453,958.5918384154483,883.8656701813856
12,2025-08-09,8,904.0,1010.9937392327283,1010.9876508114088,1099.2126573527662,1013.5245191206161
12,2025-08-09,9,939.0,1098.5793645765502,1098.5727486957937,1194.440970094992,1101.329394030965
12,2025-08-09,10,1185.0,1280.7956936544956,1280.7879804278905,1392.5574247535972,1284.0018579028065
12,2025-08-09,11,1192.0,1274.6023362419392,1274.5946603130617,1385.8236373964583,1277.79299690821
12,2025-08-09,12,1015.0,1230.8304715302795,1230.8230592049676,1338.2322568964123,1233.9115598514716
12,2025-08-09,13,1232.0,1449.1758023255657,1449.1670750778012,1575.6303158262372,1452.8034657147796
12,2025-08-09,14,1025.0,1376.3064922739134,1376.298203860776,1496.402458290612,1379.7517448556548
12,2025-08-09,15,1015.0,1298.076241073435,1298.0684237796638,1411.3458659790579,1301.3256630197538
12,2025-08-09,16,1117.0,1376.5960409577622,1376.5877508009007,1496.7172728793237,1380.0420183550561
12,2025-08-09,17,1258.0,1284.0877409444631,1284.0800078924424,1396.1367348020276,1287.3021460420969
12,2025-08-09,18,1202.0,1242.5348902780704,1242.5274074662361,1350.957998644618,1245.6452777990664
12,2025-08-09,19,1230.0,1340.9781218663481,1340.9700462082412,1457.9913481040007,1344.3349383620591
12,2025-08-09,20,1033.0,975.4638326368737,975.4579581842786,1060.5824250089292,977.9056719413119
12,2025-08-09,21,609.0,652.5317194463565,652.5277897602683,709.4713819731037,654.1651758048864
12,2025-08-09,22,361.0,423.6078194676723,423.605268410451,460.57167205195015,424.66821985222305
12,2025-08-09,23,227.0,313.3648892049367,313.3630020543064,340.70898682857325,314.1493229045676
12,2025-08-10,0,53.0,105.66966778885106,105.9608291921188,114.89572669009118,106.54831109659673
12,2025-08-10,1,11.0,7.6345379088424385,7.655574056843596,8.30111231855363,7.698019093005326
12,2025-08-10,2,0.0,0.0,0.0,0.0,0.0
12,2025-08-10,3,0.0,0.0,0.0,0.0,0.0
12,2025-08-10,4,3.0,3.807645517060815,3.818137074714889,4.140092495938821,3.839306090258778
12,2025-08-10,5,284.0,200.696358859592,201.24935608858917,218.21923431523325,202.3651491216497
12,2025-08-10,6,662.0,558.6835293253915,560.2229216958303,607.4624008461044,563.3289829779039
12,2025-08-10,7,654.0,652.7276013044449,654.5261219994011,709.7174965327837,658.1550314333352
12,2025-08-10,8,735.0,787.5108602837084,789.6807617508632,856.2687331376472,794.0590132366253
12,2025-08-10,9,860.0,912.141211169225,914.6545181624206,991.7806073799859,919.7256655134397
12,2025-08-10,10,1039.0,1079.1880332892315,1082.1616198324402,1173.4123510994787,1088.1614819911194
12,2025-08-10,11,1311.0,1165.770728826516,1168.9828846740372,1267.5546147282548,1175.4641126582505
12,2025-08-10,12,1176.0,1237.2658040765107,1240.6749569135382,1345.2919522017205,1247.553669472536
12,2025-08-10,13,1173.0,1367.7177561317224,1371.486355290615,1487.13371382696,1379.0903295338776
12,2025-08-10,14,1252.0,1287.4820539776588,1291.0295722897938,1399.892601988682,1298.187467501155
12,2025-08-10,15,1111.0,1128.1412387289547,1131.2497105641164,1226.6396795325084,1137.521733343377
12,2025-08-10,16,1466.0,1195.2230179118308,1198.5163263739005,1299.5783943800056,1205.161297532907
12,2025-08-10,17,1597.0,1278.1443610231229,1281.6661503267278,1389.7396315093565,1288.7721316279278
12,2025-08-10,18,1412.0,1110.4340649088083,1113.4937465311752,1207.386485628665,1119.6673243695511
12,2025-08-10,19,1174.0,940.43842522301,943.0297021457499,1022.5484619597057,948.2581709074594
12,2025-08-10,20,847.0,780.6803208599155,782.8314015104129,848.8418167177889,787.1716778762255
12,2025-08-10,21,592.0,622.5771491921295,624.292593559414,676.9345969744985,627.7538783059761
12,2025-08-10,22,430.0,347.941426375469,348.900141549637,378.32032470167604,350.8345594019035
12,2025-08-10,23,275.0,244.32328977016255,244.99649631456674,265.6552491633585,246.35483797103245
12,2025-08-11,0,58.0,76.26005058817573,76.26150974848886,75.07997649347399,76.17883080069761
12,2025-08-11,1,3.0,3.6932958982713915,3.6933665658195745,3.6361445748720067,3.6893624009075965
12,2025-08-11,2,0.0,0.0,0.0,0.0,0.0
12,2025-08-11,3,0.0,0.0,0.0,0.0,0.0
12,2025-08-11,4,7.0,8.56425762068858,8.564421489250627,8.431731370304822,8.555136368099637
12,2025-08-11,5,381.0,357.26460167041853,357.27143757367355,351.7361670820134,356.88410159472585
12,2025-08-11,6,1444.0,1365.651980366368,1365.6781107604068,1344.5194147310344,1364.1975102636213
12,2025-08-11,7,2314.0,2271.585644868782,2271.6291094035587,2236.43435198698,2269.1663217514797
12,2025-08-11,8,2714.0,2964.7314206460064,2964.7881478366485,2918.854153056112,2961.57387152222
12,2025-08-11,9,2045.0,2298.3072703841253,2298.3512462106614,2262.7424779334697,2295.8594877427513
12,2025-08-11,10,1771.0,1933.311099993365,1933.3480919807591,1903.3943830687733,1931.2520518356534
12,2025-08-11,11,1617.0,1877.6111098892964,1877.647036112711,1848.5563136543713,1875.6113842906955
12,2025-08-11,12,1475.0,1932.5845473401428,1932.6215254256736,1902.679073339702,1930.5262729880035
12,2025-08-11,13,1325.0,1938.08361309385,1938.1206963985417,1908.0930446699076,1936.0194820323538
12,2025-08-11,14,1381.0,1709.5002255094034,1709.5329350980426,1683.0468345733734,1707.6795442491787
12,2025-08-11,15,1457.0,1947.4769877198007,1947.5142507573844,1917.3410630054752,1945.4028523652973
12,2025-08-11,16,1903.0,2326.0988382626206,2326.1433458532006,2290.1039895891904,2323.6214565688024
12,2025-08-11,17,2220.0,2534.476281046378,2534.524775732329,2495.25692858292,2531.7769696332953
12,2025-08-11,18,2603.0,3003.7946137336176,3003.8520883596548,2957.3128689389023,3000.595460857718
12,2025-08-11,19,2068.0,2370.7448166868467,2370.7901785338736,2334.059100879646,2368.2198853670916
12,2025-08-11,20,1286.0,1603.9501379207634,1603.9808279133274,1579.1300651257022,1602.2418714257549
12,2025-08-11,21,887.0,984.4127348951097,984.4315706549003,969.1795956828427,983.3642987545318
12,2025-08-11,22,497.0,573.536326906503,573.5473009543813,564.6612297024933,572.9254894074054
12,2025-08-11,23,174.0,274.3688213661766,274.3740711410221,270.1231444227328,274.0766083766741
12,2025-08-12,0,42.0,53.89558560355567,53.895487165700175,54.36790224997027,54.56200765050864
12,2025-08-12,1,3.0,1.661633880165637,1.6616308452663227,1.6761956913614864,1.6821800796234516
12,2025-08-12,2,0.0,0.0,0.0,0.0,0.0
12,2025-08-12,3,0.0,0.0,0.0,0.0,0.0
12,2025-08-12,4,11.0,12.996437578442599,12.996413841035722,13.110332505896208,13.157139284104199
12,2025-08-12,5,340.0,341.75058720164384,341.74996300961504,344.7455354789412,345.97635306576444
12,2025-08-12,6,1604.0,1375.6249366593195,1375.6224241424366,1387.6802942462377,1392.6346189155145
12,2025-08-12,7,2395.0,2388.800667227793,2388.79630419115,2409.735040747682,2418.3383262510492
12,2025-08-12,8,2823.0,2991.3972069760225,2991.3917433239867,3017.612465258692,3028.3860072200046
12,2025-08-12,9,2137.0,2390.641806627573,2390.6374402281713,2411.5923150642116,2420.202231446465
12,2025-08-12,10,1836.0,1919.169487457194,1919.1659821807123,1935.9882247631526,1942.9001296602266
12,2025-08-12,11,1761.0,1905.0099894590894,1905.0065100442919,1921.70463929973,1928.5655486468054
12,2025-08-12,12,1871.0,1966.9514180281049,1966.9478254800827,1984.188894660369,1991.2728865784502
12,2025-08-12,13,1644.0,1895.3269826876794,1895.323520958457,1911.9367750166284,1918.7628109341504
12,2025-08-12,14,1395.0,1736.932669287336,1736.9294968581808,1752.1543651687077,1758.4099426469852
12,2025-08-12,15,1413.0,2057.969795387165,2057.966036598183,2076.004916098715,2083.4167114611005
12,2025-08-12,16,2090.0,2448.33835289852,2448.33388111898,2469.7944878895273,2478.6121988638274
12,2025-08-12,17,2640.0,2865.4430800654773,2865.4378464629713,2890.5545330891764,2900.8744502131362
12,2025-08-12,18,2539.0,3007.731164503705,3007.7256710184324,3034.089566235986,3044.9219350814074
12,2025-08-12,19,2549.0,2394.716510352292,2394.712136510628,2415.7027276577896,2424.327319119453
12,2025-08-12,20,1598.0,1627.1428711063554,1627.139899203313,1641.4024186279555,1647.2625872334602
12,2025-08-12,21,1124.0,976.3262981760683,976.3245149601336,984.8823822745493,988.3986295708975
12,2025-08-12,22,561.0,568.1179023518672,568.1168647101503,573.0966318600819,575.1427132182134
12,2025-08-12,23,259.0,246.6528115141043,246.65236101387228,248.814365701863,249.70268785731798
12,2025-08-13,0,49.0,65.75120857817957,65.75100757620886,66.18142853751945,65.87731654508325
12,2025-08-13,1,0.0,1.5894512461452246,1.5894463871800477,1.5998512625901884,1.5924997447124498
12,2025-08-13,2,0.0,0.0,0.0,0.0,0.0
12,2025-08-13,3,0.0,0.0,0.0,0.0,0.0
12,2025-08-13,4,11.0,11.682945094818393,11.68290937996176,11.759388346164663,11.705352476906329
12,2025-08-13,5,415.0,344.84564422851514,344.84459003262157,347.102020685263,345.5070432207107
12,2025-08-13,6,1588.0,1296.1775567487525,1296.1735943235906,1304.6586397253286,1298.6635690968512
12,2025-08-13,7,2124.0,2264.5355969857665,2264.5286742823278,2279.3527909739273,2268.8788780644304
12,2025-08-13,8,2802.0,3004.330187432085,3004.3210031706635,3023.987967707618,3010.0923624557413
12,2025-08-13,9,2255.0,2359.9494023006905,2359.9421879164856,2375.3909030404793,2364.4756829205494
12,2025-08-13,10,1737.0,1915.1288042537747,1915.1229496896967,1927.6597775105934,1918.801938255197
12,2025-08-13,11,1861.0,1987.3583952892625,1987.3523199187468,2000.3619775275797,1991.1700625142216
12,2025-08-13,12,1876.0,1954.5066988146611,1954.5007238720445,1967.2953275057025,1958.2553579103198
12,2025-08-13,13,1842.0,1803.069702924078,1803.0641909255696,1814.8674567761097,1806.527912428334
12,2025-08-13,14,1552.0,1846.433303198835,1846.4276586374533,1858.514791551729,1849.9746822080556
12,2025-08-13,15,1789.0,1927.862497913375,1927.8566044222935,1940.4767896260355,1931.560054587069
12,2025-08-13,16,2531.0,2389.634089657682,2389.62678452715,2405.2698217319803,2394.2173042206837
12,2025-08-13,17,2607.0,2664.59492428674,2664.5867785987366,2682.029766090763,2669.7055018075184
12,2025-08-13,18,2894.0,2904.8214436034255,2904.81256354103,2923.8281233341977,2910.3927651713852
12,2025-08-13,19,2437.0,2319.7115275985807,2319.7044362218803,2334.889745925884,2324.160633719583
12,2025-08-13,20,1425.0,1641.868242190781,1641.8632229864277,1652.6112308547363,1645.0172742834795
12,2025-08-13,21,1043.0,957.7884695542036,957.7855415871887,964.0554222891919,959.6254663065242
12,2025-08-13,22,544.0,530.1526014484751,530.1509807677306,533.6214689502473,531.1694111492104
12,2025-08-13,23,256.0,253.43872439459136,253.43794963038306,255.09701174872487,253.92480887819536
12,2025-08-14,0,40.0,70.20431448380391,70.20442694034875,69.98807291571258,69.61149748838979
12,2025-08-14,1,1.0,1.187016699726434,1.187018601145139,1.1833604806694318,1.1769933318093444
12,2025-08-14,2,0.0,0.0,0.0,0.0,0.0
12,2025-08-14,3,0.0,0.0,0.0,0.0,0.0
12,2025-08-14,4,12.0,10.630437686577114,10.630454714907938,10.59769407912585,10.540672489443144
12,2025-08-14,5,374.0,360.37752722720654,360.3781044967355,359.2675014094846,357.33443899998804
12,2025-08-14,6,1470.0,1295.7098037575988,1295.7118792859865,1291.7187909286008,1284.7686130567135
12,2025-08-14,7,2355.0,2402.486908964892,2402.4907573804603,2395.0868290647695,2382.1999069285293
12,2025-08-14,8,2732.0,3037.022537719961,3037.02740256429,3027.667977096243,3011.3774105072803
12,2025-08-14,9,2195.0,2344.1323428903456,2344.1360978308485,2336.9120052605667,2324.338096588205
12,2025-08-14,10,1782.0,1985.7309221903256,1985.7341030267191,1979.6145236245227,1968.963077540758
12,2025-08-14,11,1656.0,1922.6816334794767,1922.6847133205792,1916.7594377508944,1906.4461875887516
12,2025-08-14,12,1770.0,1928.227619185659,1928.2307079105801,1922.28834085105,1911.9453420623079
12,2025-08-14,13,1638.0,1830.6288751034374,1830.631807490139,1824.9902179716598,1815.1707381294264
12,2025-08-14,14,1473.0,1764.81725360537,1764.8200805719473,1759.3813077789591,1749.9148409911322
12,2025-08-14,15,1627.0,1831.5883994289418,1831.5913333526541,1825.9467867944106,1816.122160070742
12,2025-08-14,16,2051.0,2445.628533388682,2445.632450910516,2438.095569739405,2424.9772362465806
12,2025-08-14,17,2313.0,2620.1711667877717,2620.1753639001354,2612.1005812982626,2598.0460024016966
12,2025-08-14,18,2549.0,3035.153263727022,3035.158125577061,3025.8044607941583,3009.5239209771667
12,2025-08-14,19,2156.0,2454.3139856799235,2454.3179171145202,2446.754269318412,2433.5893471232816
12,2025-08-14,20,1593.0,1644.2630014835663,1644.2656353407206,1639.1983838399112,1630.3785691751361
12,2025-08-14,21,957.0,993.6377537476594,993.6393454029505,990.5771756683062,985.2473100543074
12,2025-08-14,22,502.0,634.6179345314475,634.6189510920498,632.6632002916648,629.2591143513623
12,2025-08-14,23,238.0,313.6563878406925,313.65689027012155,312.69027130430516,311.0078207433659
12,2025-08-15,0,75.0,71.56655155578719,71.56643691726656,71.40813715419405,71.24003153279007
12,2025-08-15,1,0.0,3.1559654194870586,3.1559603641197262,3.1489796089022506,3.141566431706493
12,2025-08-15,2,0.0,0.0,0.0,0.0,0.0
12,2025-08-15,3,0.0,0.0,0.0,0.0,0.0
12,2025-08-15,4,12.0,8.132423510109101,8.132410483227407,8.114422181613461,8.095319596984641
12,2025-08-15,5,415.0,323.3313876287919,323.330869702035,322.6156852905625,321.8561988733026
12,2025-08-15,6,1505.0,994.9238009928847,994.9222072791986,992.7215115833944,990.3844940775956
12,2025-08-15,7,2193.0,2235.0206736856258,2235.017093529002,2230.0733979699003,2224.8234658293554
12,2025-08-15,8,2608.0,3128.714900241275,3128.7098885250493,3121.7894093813325,3114.4402420529195
12,2025-08-15,9,2062.0,2392.304837653169,2392.3010055516984,2387.0094093972784,2381.3900260040746
12,2025-08-15,10,1748.0,1948.283170722266,1948.280049874669,1943.9705958403629,1939.3941932337639
12,2025-08-15,11,1663.0,1857.5108722990144,1857.5078968545668,1853.3992242331076,1849.0360404179828
12,2025-08-15,12,1734.0,1831.0714922540062,1831.0685591613467,1827.0183684354927,1822.7172891694258
12,2025-08-15,13,1564.0,1862.7551233471706,1862.752139502246,1858.6318669967575,1854.2563647442892
12,2025-08-15,14,1513.0,1785.4255990589345,1785.4227390839194,1781.4735135984035,1777.2796538514178
12,2025-08-15,15,1884.0,2187.6999868765256,2187.696482520306,2182.8574567175006,2177.718678087756
12,2025-08-15,16,2225.0,2670.8063795891703,2670.802101371405,2664.8944810109087,2658.6209138719278
12,2025-08-15,17,2419.0,2786.8328910185433,2786.8284269442947,2780.6641647745996,2774.118058182771
12,2025-08-15,18,2271.0,2544.4725217827495,2544.468445932239,2538.840266446342,2532.863450110763
12,2025-08-15,19,2146.0,1994.2373867099432,1994.2341922508162,1989.82309098963,1985.13874463184
12,2025-08-15,20,1396.0,1514.0951814107157,1514.0927560649652,1510.7436928046,1507.1871722541102
12,2025-08-15,21,1160.0,1086.0997393004557,1086.0979995370515,1083.695629607709,1081.144445184082
12,2025-08-15,22,549.0,669.1648275252473,669.1637556269343,667.6836139776455,666.111785145497
12,2025-08-15,23,268.0,357.61988257792285,357.6193097263128,356.82828177468696,355.98825369899686
12,2025-08-16,0,60.0,95.70931209980516,95.70873571778255,104.06086922603008,95.3745565642742
12,2025-08-16,1,2.0,3.6192921694814078,3.619270373327039,3.935110188091783,3.6066332331474555
12,2025-08-16,2,0.0,0.0,0.0,0.0,0.0
12,2025-08-16,3,0.0,0.0,0.0,0.0,0.0
12,2025-08-16,4,10.0,3.2857979740923646,3.285778186311629,3.5725154196973503,3.2743054762744213
12,2025-08-16,5,324.0,325.3859741820425,325.384014637858,353.7790269773641,324.24789520464907
12,2025-08-16,6,981.0,844.8487607660428,844.8436729054486,918.5699330716193,841.8937943876616
12,2025-08-16,7,830.0,881.6586496115918,881.6533400739453,958.5918384154483,878.574935948511
12,2025-08-16,8,891.0,1010.9937392327283,1010.9876508114088,1099.2126573527662,1007.4576595851973
12,2025-08-16,9,1034.0,1098.5793645765502,1098.5727486957937,1194.440970094992,1094.7369430248355
12,2025-08-16,10,1258.0,1280.7956936544956,1280.7879804278905,1392.5574247535972,1276.3159472334999
12,2025-08-16,11,1235.0,1274.6023362419392,1274.5946603130617,1385.8236373964583,1270.144251879022
12,2025-08-16,12,1361.0,1230.8304715302795,1230.8230592049676,1338.2322568964123,1226.5254848512895
12,2025-08-16,13,1449.0,1449.1758023255657,1449.1670750778012,1575.6303158262372,1444.1071249822353
12,2025-08-16,14,1206.0,1376.3064922739134,1376.298203860776,1496.402458290612,1371.4926846436226
12,2025-08-16,15,1174.0,1298.076241073435,1298.0684237796638,1411.3458659790579,1293.5360537321299
12,2025-08-16,16,1124.0,1376.5960409577622,1376.5877508009007,1496.7172728793237,1371.7812205939915
12,2025-08-16,17,1316.0,1284.0877409444631,1284.0800078924424,1396.1367348020276,1279.5964801678695
12,2025-08-16,18,1344.0,1242.5348902780704,1242.5274074662361,1350.957998644618,1238.1889659005426
12,2025-08-16,19,1374.0,1340.9781218663481,1340.9700462082412,1457.9913481040007,1336.2878797209175
12,2025-08-16,20,1233.0,975.4638326368737,975.4579581842786,1060.5824250089292,972.0520233727456
12,2025-08-16,21,684.0,652.5317194463565,652.5277897602683,709.4713819731037,650.2494064675899
12,2025-08-16,22,434.0,423.6078194676723,423.605268410451,460.57167205195015,422.12619704922747
12,2025-08-16,23,207.0,313.3648892049367,313.3630020543064,340.70898682857325,312.2688555066377
12,2025-08-17,0,90.0,105.66966778885106,105.9608291921188,114.89572669009118,106.28819880083215
12,2025-08-17,1,6.0,7.6345379088424385,7.655574056843596,8.30111231855363,7.679226214934213
12,2025-08-17,2,0.0,0.0,0.0,0.0,0.0
12,2025-08-17,3,0.0,0.0,0.0,0.0,0.0
12,2025-08-17,4,2.0,3.807645517060815,3.818137074714889,4.140092495938821,3.829933339897913
12,2025-08-17,5,125.0,200.696358859592,201.24935608858917,218.21923431523325,201.87112286277213
12,2025-08-17,6,635.0,558.6835293253915,560.2229216958303,607.4624008461044,561.9537495882328
12,2025-08-17,7,648.0,652.7276013044449,654.5261219994011,709.7174965327837,656.5483028570377
12,2025-08-17,8,667.0,787.5108602837084,789.6807617508632,856.2687331376472,792.1205074942088
12,2025-08-17,9,715.0,912.141211169225,914.6545181624206,991.7806073799859,917.4803746039158
